Year	Region	Insolvencies
2000	North East	1414
2000	North West	3406
2000	Yorkshire And The Humber	3035
2000	East Midlands	2477
2000	West Midlands	2373
2000	East 	2637
2000	London	2167
2000	South East	3573
2000	South West	2796
2000	Wales	1500
2001	North East	1442
2001	North West	3539
2001	Yorkshire And The Humber	3298
2001	East Midlands	2586
2001	West Midlands	2420
2001	East 	3012
2001	London	2172
2001	South East	3621
2001	South West	3027
2001	Wales	1502
2002	North East	1563
2002	North West	3620
2002	Yorkshire And The Humber	3322
2002	East Midlands	2457
2002	West Midlands	2656
2002	East 	3009
2002	London	2410
2002	South East	3841
2002	South West	3248
2002	Wales	1621
2003	North East	1711
2003	North West	3998
2003	Yorkshire And The Humber	3636
2003	East Midlands	2665
2003	West Midlands	3110
2003	East 	3621
2003	London	3307
2003	South East	5279
2003	South West	4048
2003	Wales	1631
2004	North East	2120
2004	North West	5016
2004	Yorkshire And The Humber	4388
2004	East Midlands	3248
2004	West Midlands	4160
2004	East 	4851
2004	London	4957
2004	South East	7285
2004	South West	5539
2004	Wales	1979
2005	North East	2992
2005	North West	7448
2005	Yorkshire And The Humber	5937
2005	East Midlands	5068
2005	West Midlands	6101
2005	East 	7560
2005	London	7384
2005	South East	10840
2005	South West	8354
2005	Wales	2732
2006	North East	5360
2006	North West	12099
2006	Yorkshire And The Humber	9723
2006	East Midlands	8297
2006	West Midlands	9995
2006	East 	11790
2006	London	11567
2006	South East	17117
2006	South West	12320
2006	Wales	4822
2007	North East	5413
2007	North West	12352
2007	Yorkshire And The Humber	9836
2007	East Midlands	8837
2007	West Midlands	10263
2007	East 	11614
2007	London	11398
2007	South East	16854
2007	South West	11830
2007	Wales	5200
2008	North East	5930
2008	North West	13339
2008	Yorkshire And The Humber	10560
2008	East Midlands	9413
2008	West Midlands	10355
2008	East 	11349
2008	London	10271
2008	South East	15404
2008	South West	11898
2008	Wales	5608
2009	North East	7856
2009	North West	16561
2009	Yorkshire And The Humber	13315
2009	East Midlands	12415
2009	West Midlands	13490
2009	East 	14294
2009	London	11930
2009	South East	19184
2009	South West	15005
2009	Wales	7539
2010	North East	7827
2010	North West	17377
2010	Yorkshire And The Humber	13447
2010	East Midlands	12720
2010	West Midlands	13581
2010	East 	13763
2010	London	11688
2010	South East	18357
2010	South West	15108
2010	Wales	7870
2011	North East	7321
2011	North West	16203
2011	Yorkshire And The Humber	12255
2011	East Midlands	10956
2011	West Midlands	11964
2011	East 	12098
2011	London	10803
2011	South East	16435
2011	South West	13049
2011	Wales	6966
2012	North East	6925
2012	North West	15451
2012	Yorkshire And The Humber	11265
2012	East Midlands	9722
2012	West Midlands	11054
2012	East 	11108
2012	London	9585
2012	South East	14371
2012	South West	12545
2012	Wales	6466
2013	North East	6390
2013	North West	14310
2013	Yorkshire And The Humber	10351
2013	East Midlands	8874
2013	West Midlands	10167
2013	East 	10335
2013	London	9044
2013	South East	13122
2013	South West	11375
2013	Wales	6001
